Date,Time,"Celkové využití CPU [%]","CPU Spotřeba energie jádra (SVI3 TFN) [W]","Total Board Power (TBP) [W]","Využití GPU [%]","Snímková frekvence (Presented) [FPS]",
16.4.2025,23:3:52.014,40.1,44.468,44.644,15.0,69.9,
16.4.2025,23:3:52.516,39.8,44.777,45.223,14.0,69.9,
16.4.2025,23:3:53.013,40.7,44.782,45.738,15.0,69.9,
16.4.2025,23:3:53.516,39.7,44.596,44.716,15.0,70.3,
16.4.2025,23:3:54.029,39.9,44.110,45.251,15.0,70.2,
16.4.2025,23:3:54.546,39.7,44.581,44.980,18.0,70.2,
16.4.2025,23:3:55.060,39.7,44.751,44.348,16.0,70.1,
16.4.2025,23:3:55.558,39.5,44.299,45.291,15.0,70.2,
16.4.2025,23:3:56.075,39.4,45.134,45.492,15.0,70.0,
16.4.2025,23:3:56.587,39.6,44.989,45.189,15.0,70.0,
16.4.2025,23:3:57.085,40.0,44.355,44.996,16.0,70.1,
16.4.2025,23:3:57.584,39.4,43.605,44.715,15.0,69.8,
16.4.2025,23:3:58.083,39.5,45.122,45.541,16.0,70.0,
16.4.2025,23:3:58.581,39.8,45.360,44.935,49.0,69.5,
16.4.2025,23:3:59.081,40.1,43.382,45.367,16.0,69.9,
16.4.2025,23:3:59.584,39.9,45.097,44.854,14.0,70.3,
16.4.2025,23:4:0.080,40.0,43.986,44.398,15.0,69.7,
16.4.2025,23:4:0.576,47.3,50.442,44.826,12.0,69.0,
16.4.2025,23:4:1.079,40.6,45.819,44.063,14.0,68.7,
16.4.2025,23:4:1.576,40.0,44.397,45.001,15.0,69.3,
16.4.2025,23:4:2.074,39.9,44.198,44.131,15.0,69.4,
16.4.2025,23:4:2.581,40.7,44.989,45.018,15.0,69.7,
16.4.2025,23:4:3.080,40.0,45.555,44.399,14.0,69.7,
16.4.2025,23:4:3.577,39.9,45.312,45.352,14.0,69.7,
16.4.2025,23:4:4.079,39.3,44.378,45.403,15.0,69.7,
16.4.2025,23:4:4.581,40.0,45.030,45.451,15.0,69.7,
16.4.2025,23:4:5.081,40.2,44.890,43.903,15.0,69.6,
16.4.2025,23:4:5.583,39.6,44.271,44.714,16.0,69.5,
16.4.2025,23:4:6.080,40.4,44.416,44.839,15.0,69.7,
16.4.2025,23:4:6.578,41.2,45.285,44.811,14.0,69.4,
16.4.2025,23:4:7.077,42.0,46.617,44.811,14.0,69.3,
16.4.2025,23:4:7.573,39.9,44.951,45.074,14.0,69.6,
16.4.2025,23:4:8.076,39.9,44.629,45.492,15.0,69.5,
16.4.2025,23:4:8.589,40.0,44.307,45.087,15.0,69.9,
16.4.2025,23:4:9.120,39.7,43.634,45.058,15.0,69.9,
16.4.2025,23:4:9.633,40.5,44.060,43.676,15.0,69.9,
16.4.2025,23:4:10.134,40.4,45.320,44.453,15.0,70.1,
16.4.2025,23:4:10.637,39.8,44.978,45.135,15.0,70.0,
16.4.2025,23:4:11.121,40.4,44.921,45.135,15.0,69.8,
16.4.2025,23:4:11.634,39.7,43.694,44.336,15.0,70.3,
16.4.2025,23:4:12.122,39.8,44.927,44.028,14.0,69.9,
16.4.2025,23:4:12.622,40.1,45.200,45.260,16.0,70.0,
16.4.2025,23:4:13.122,39.6,43.892,44.826,16.0,70.0,
16.4.2025,23:4:13.633,40.0,43.770,44.175,15.0,70.1,
16.4.2025,23:4:14.121,40.1,45.919,45.311,16.0,70.4,
16.4.2025,23:4:14.636,40.3,44.687,44.685,16.0,70.3,
16.4.2025,23:4:15.134,40.4,43.426,45.351,16.0,70.2,
16.4.2025,23:4:15.630,40.0,44.664,45.586,15.0,70.2,
16.4.2025,23:4:16.129,39.8,45.795,44.791,16.0,70.2,
16.4.2025,23:4:16.627,39.8,45.795,44.998,15.0,70.2,
16.4.2025,23:4:17.129,39.8,45.204,45.292,16.0,70.2,
16.4.2025,23:4:17.628,39.8,44.392,44.582,15.0,70.3,
16.4.2025,23:4:18.126,40.0,44.218,45.309,17.0,70.2,
16.4.2025,23:4:18.624,40.3,44.809,45.025,15.0,70.4,
16.4.2025,23:4:19.121,40.0,45.241,45.102,16.0,70.4,
16.4.2025,23:4:19.622,40.0,45.073,44.352,16.0,70.3,
16.4.2025,23:4:20.136,40.2,45.071,44.387,14.0,70.3,
16.4.2025,23:4:20.635,39.7,44.317,45.037,15.0,69.9,
16.4.2025,23:4:21.145,40.8,45.155,44.974,15.0,70.1,
16.4.2025,23:4:21.644,46.0,47.849,44.104,14.0,70.2,
16.4.2025,23:4:22.141,61.0,58.569,44.385,14.0,66.5,
16.4.2025,23:4:22.643,41.7,46.200,45.549,15.0,68.1,
16.4.2025,23:4:23.146,40.3,45.070,44.621,14.0,68.1,
16.4.2025,23:4:23.645,68.1,61.740,44.185,16.0,65.0,
16.4.2025,23:4:24.146,41.2,47.323,45.565,15.0,66.9,
16.4.2025,23:4:24.642,41.4,46.108,44.547,15.0,68.3,
16.4.2025,23:4:25.146,40.2,44.873,45.205,15.0,69.0,
16.4.2025,23:4:25.646,40.2,45.767,45.388,15.0,69.5,
16.4.2025,23:4:26.146,40.2,45.460,45.115,16.0,70.0,
16.4.2025,23:4:26.636,40.2,45.786,44.818,15.0,70.1,
16.4.2025,23:4:27.152,39.9,44.147,44.598,15.0,69.5,
16.4.2025,23:4:27.666,40.0,44.471,44.681,16.0,69.7,
16.4.2025,23:4:28.163,39.4,44.769,44.026,16.0,69.8,
16.4.2025,23:4:28.669,40.4,45.288,45.521,16.0,70.1,
16.4.2025,23:4:29.182,39.8,45.515,45.445,15.0,69.6,
16.4.2025,23:4:29.675,40.0,45.558,44.709,16.0,69.9,
16.4.2025,23:4:30.172,40.3,44.553,45.084,15.0,70.1,
16.4.2025,23:4:30.671,40.0,45.561,44.566,16.0,70.1,
16.4.2025,23:4:31.168,39.8,44.205,45.202,15.0,70.2,
16.4.2025,23:4:31.669,40.0,44.611,45.315,13.0,70.2,
16.4.2025,23:4:32.168,40.6,45.604,44.861,15.0,70.2,
16.4.2025,23:4:32.671,41.0,46.458,44.638,14.0,70.5,
16.4.2025,23:4:33.172,39.7,44.987,45.101,15.0,70.3,
16.4.2025,23:4:33.674,39.6,45.179,44.282,15.0,70.4,
16.4.2025,23:4:34.173,40.1,45.414,44.927,14.0,70.1,
16.4.2025,23:4:34.672,39.8,45.086,45.389,14.0,70.0,
16.4.2025,23:4:35.168,40.0,44.362,44.471,15.0,70.0,
16.4.2025,23:4:35.666,39.9,45.599,44.257,15.0,70.1,
16.4.2025,23:4:36.167,40.1,45.172,45.237,14.0,70.1,
16.4.2025,23:4:36.671,39.4,45.161,44.793,11.0,70.3,
16.4.2025,23:4:37.170,40.5,45.019,44.537,15.0,69.9,
16.4.2025,23:4:37.672,39.9,45.416,44.144,15.0,69.7,
16.4.2025,23:4:38.174,40.2,44.918,45.032,15.0,70.1,
16.4.2025,23:4:38.672,40.2,45.619,44.419,14.0,70.4,
16.4.2025,23:4:39.174,39.6,44.349,44.852,15.0,70.2,
16.4.2025,23:4:39.687,40.8,45.787,45.436,15.0,70.3,
16.4.2025,23:4:40.188,40.1,44.814,44.489,14.0,70.3,
16.4.2025,23:4:40.708,39.9,44.157,45.220,15.0,69.9,
16.4.2025,23:4:41.210,40.0,44.945,44.889,15.0,69.7,
16.4.2025,23:4:41.712,38.9,43.910,44.529,15.0,69.1,
16.4.2025,23:4:42.213,39.7,45.235,44.787,17.0,69.5,
16.4.2025,23:4:42.699,40.0,44.634,45.276,15.0,69.1,
16.4.2025,23:4:43.200,39.5,43.925,44.197,14.0,69.6,
16.4.2025,23:4:43.701,39.8,44.802,44.197,14.0,69.9,
16.4.2025,23:4:44.202,39.3,43.747,44.865,14.0,69.7,
16.4.2025,23:4:44.716,39.9,44.919,44.139,15.0,69.8,
16.4.2025,23:4:45.216,40.4,44.614,45.696,14.0,69.8,
16.4.2025,23:4:45.716,40.4,44.948,44.404,15.0,69.9,
16.4.2025,23:4:46.220,39.8,45.374,44.670,15.0,70.0,
16.4.2025,23:4:46.719,40.2,45.861,45.099,15.0,70.2,
16.4.2025,23:4:47.233,40.3,45.064,45.875,16.0,70.5,
16.4.2025,23:4:47.736,40.2,45.759,43.863,17.0,70.4,
16.4.2025,23:4:48.237,39.4,44.771,44.933,15.0,70.5,
16.4.2025,23:4:48.754,39.7,44.637,44.311,15.0,70.1,
16.4.2025,23:4:49.257,39.8,44.623,45.266,15.0,70.1,
16.4.2025,23:4:49.758,40.3,44.012,45.586,27.0,70.3,
16.4.2025,23:4:50.261,39.8,43.949,45.041,15.0,70.1,
16.4.2025,23:4:50.749,39.9,44.409,45.132,15.0,70.2,
16.4.2025,23:4:51.258,39.7,45.074,44.307,16.0,70.3,
16.4.2025,23:4:51.758,40.0,44.876,44.810,15.0,70.3,
16.4.2025,23:4:52.257,39.7,44.686,45.258,15.0,70.0,
16.4.2025,23:4:52.758,40.1,44.416,45.004,15.0,70.0,
16.4.2025,23:4:53.256,39.7,44.302,45.220,17.0,70.2,
16.4.2025,23:4:53.758,39.9,44.841,44.678,15.0,70.0,
16.4.2025,23:4:54.270,39.7,44.884,44.698,16.0,70.1,
16.4.2025,23:4:54.785,40.4,44.181,45.304,15.0,70.1,
16.4.2025,23:4:55.287,40.1,44.080,44.885,16.0,70.3,
16.4.2025,23:4:55.807,39.7,44.446,43.916,15.0,70.1,
16.4.2025,23:4:56.292,40.3,45.247,44.277,16.0,69.9,
16.4.2025,23:4:56.793,39.7,43.983,44.381,15.0,70.1,
16.4.2025,23:4:57.292,39.8,44.124,44.838,15.0,70.2,
16.4.2025,23:4:57.806,39.8,44.124,44.792,16.0,70.2,
16.4.2025,23:4:58.305,39.6,43.168,44.263,18.0,70.2,
16.4.2025,23:4:58.804,39.6,44.329,45.446,15.0,70.1,
16.4.2025,23:4:59.302,40.0,44.347,45.186,15.0,70.0,
16.4.2025,23:4:59.801,40.1,45.205,45.391,16.0,70.4,
16.4.2025,23:5:0.299,40.1,43.781,44.802,14.0,70.1,
16.4.2025,23:5:0.801,40.5,45.321,45.099,33.0,70.4,
16.4.2025,23:5:1.316,39.9,44.054,44.562,15.0,70.2,
16.4.2025,23:5:1.814,40.3,44.896,45.435,14.0,70.3,
16.4.2025,23:5:2.326,40.3,46.172,44.287,15.0,70.3,
16.4.2025,23:5:2.824,39.8,44.145,44.667,15.0,70.2,
16.4.2025,23:5:3.325,40.3,45.192,44.796,16.0,70.1,
16.4.2025,23:5:3.825,39.7,43.750,44.980,15.0,70.1,
16.4.2025,23:5:4.324,40.0,44.811,44.408,15.0,70.1,
16.4.2025,23:5:4.838,40.1,44.557,44.546,15.0,70.1,
16.4.2025,23:5:5.337,39.8,44.938,44.987,15.0,70.1,
16.4.2025,23:5:5.837,39.9,44.516,44.534,15.0,70.1,
16.4.2025,23:5:6.334,40.6,45.637,43.891,15.0,70.3,
16.4.2025,23:5:6.831,40.7,45.844,45.546,15.0,69.8,
16.4.2025,23:5:7.332,40.2,44.783,44.747,15.0,70.0,
16.4.2025,23:5:7.825,39.6,44.814,44.554,15.0,69.8,
16.4.2025,23:5:8.327,40.5,45.098,45.091,15.0,69.9,
16.4.2025,23:5:8.838,39.8,44.159,45.602,14.0,69.9,
16.4.2025,23:5:9.337,39.8,44.844,45.385,15.0,69.9,
16.4.2025,23:5:9.835,40.3,45.095,44.933,14.0,69.6,
16.4.2025,23:5:10.333,40.2,44.156,44.169,15.0,69.8,
16.4.2025,23:5:10.832,40.5,44.938,45.205,14.0,69.8,
16.4.2025,23:5:11.347,40.3,44.705,44.579,16.0,70.0,
16.4.2025,23:5:11.844,40.0,44.953,45.423,15.0,70.1,
16.4.2025,23:5:12.341,39.7,44.379,44.532,15.0,69.8,
16.4.2025,23:5:12.844,40.0,44.530,44.776,15.0,69.9,
16.4.2025,23:5:13.341,40.3,45.574,45.500,15.0,70.0,
16.4.2025,23:5:13.840,40.4,45.694,44.609,14.0,70.2,
Date,Time,"Celkové využití CPU [%]","CPU Spotřeba energie jádra (SVI3 TFN) [W]","Total Board Power (TBP) [W]","Využití GPU [%]","Snímková frekvence (Presented) [FPS]",
,,CPU [#0]: AMD Ryzen 5 7600X,CPU [#0]: AMD Ryzen 5 7600X: Enhanced,GPU [#0]: AMD Radeon RX 7800 XT: XFX RX 7800 XT Speedster Merc/Quick 319,GPU [#0]: AMD Radeon RX 7800 XT: XFX RX 7800 XT Speedster Merc/Quick 319,PresentMon [NEW Comparison of Optimization and Code Organization Methods in Unity.exe],
