Date,Time,"Celkové využití CPU [%]","CPU Spotřeba energie jádra (SVI3 TFN) [W]","Total Board Power (TBP) [W]","Využití GPU [%]","Snímková frekvence (Presented) [FPS]",
16.4.2025,22:41:10.999,34.7,42.683,52.650,36.0,2771.5,
16.4.2025,22:41:11.499,34.6,42.320,52.455,36.0,2771.5,
16.4.2025,22:41:11.999,35.2,43.316,52.447,36.0,2555.0,
16.4.2025,22:41:12.501,34.2,42.311,52.430,36.0,2555.0,
16.4.2025,22:41:13.003,34.6,42.563,52.376,36.0,2676.5,
16.4.2025,22:41:13.505,34.3,42.501,52.534,36.0,2832.1,
16.4.2025,22:41:14.005,34.1,42.164,52.674,36.0,2817.3,
16.4.2025,22:41:14.507,33.9,42.234,52.176,35.0,2794.2,
16.4.2025,22:41:15.006,33.9,42.234,52.710,36.0,2794.2,
16.4.2025,22:41:15.495,34.8,42.697,52.650,36.0,2465.9,
16.4.2025,22:41:15.996,36.6,44.057,52.467,37.0,2556.7,
16.4.2025,22:41:16.498,36.2,44.015,52.613,36.0,2551.6,
16.4.2025,22:41:17.000,36.0,43.649,52.706,37.0,2519.0,
16.4.2025,22:41:17.500,36.0,43.713,52.701,36.0,2672.4,
16.4.2025,22:41:18.002,35.8,43.480,52.629,37.0,2689.1,
16.4.2025,22:41:18.503,35.1,42.595,52.367,34.0,2647.7,
16.4.2025,22:41:19.006,34.0,42.153,52.311,36.0,2551.0,
16.4.2025,22:41:19.495,33.7,41.929,52.271,36.0,2648.3,
16.4.2025,22:41:19.996,34.4,42.577,52.436,36.0,2581.1,
16.4.2025,22:41:20.500,34.0,42.402,52.336,36.0,2565.1,
16.4.2025,22:41:21.005,34.1,42.254,52.328,36.0,2388.2,
16.4.2025,22:41:21.523,33.8,41.795,52.316,36.0,2529.7,
16.4.2025,22:41:22.010,33.9,41.761,52.469,36.0,2451.8,
16.4.2025,22:41:22.522,34.6,42.452,52.682,36.0,2636.6,
16.4.2025,22:41:23.028,34.9,42.812,52.548,36.0,2607.0,
16.4.2025,22:41:23.529,34.7,42.569,52.550,36.0,2580.7,
16.4.2025,22:41:24.030,34.3,42.294,52.649,37.0,2622.3,
16.4.2025,22:41:24.543,34.7,42.512,52.778,36.0,2677.3,
16.4.2025,22:41:25.044,34.8,42.713,52.661,36.0,2511.5,
16.4.2025,22:41:25.547,34.7,42.433,52.702,36.0,2643.8,
16.4.2025,22:41:26.049,34.7,42.749,52.574,36.0,2714.1,
16.4.2025,22:41:26.550,34.7,42.687,52.324,35.0,2420.2,
16.4.2025,22:41:27.050,34.3,42.372,52.464,35.0,2662.5,
16.4.2025,22:41:27.550,34.3,42.165,52.580,36.0,2605.4,
16.4.2025,22:41:28.049,34.3,42.294,52.449,36.0,2622.1,
16.4.2025,22:41:28.551,34.9,42.429,52.448,36.0,2626.6,
16.4.2025,22:41:29.051,34.2,42.275,52.440,36.0,2594.5,
16.4.2025,22:41:29.550,34.8,42.577,52.601,36.0,2593.2,
16.4.2025,22:41:30.051,34.6,42.813,52.567,36.0,2778.4,
16.4.2025,22:41:30.555,34.8,42.548,52.733,36.0,2713.0,
16.4.2025,22:41:31.048,34.8,42.827,52.641,35.0,2758.1,
16.4.2025,22:41:31.547,35.1,42.911,52.723,36.0,2752.5,
16.4.2025,22:41:32.045,34.8,42.853,52.648,35.0,2796.1,
16.4.2025,22:41:32.549,35.0,42.700,52.696,36.0,2771.0,
16.4.2025,22:41:33.053,34.8,42.638,52.685,36.0,2707.6,
16.4.2025,22:41:33.544,35.0,42.485,52.443,36.0,2717.7,
16.4.2025,22:41:34.048,33.6,42.113,52.517,37.0,2711.4,
16.4.2025,22:41:34.549,33.9,42.112,51.988,36.0,2485.7,
16.4.2025,22:41:35.053,37.1,44.761,52.435,36.0,2662.4,
16.4.2025,22:41:35.555,34.4,42.451,52.342,35.0,2723.1,
16.4.2025,22:41:36.044,33.5,41.887,52.335,37.0,2423.3,
16.4.2025,22:41:36.546,34.2,42.127,52.324,36.0,2425.8,
16.4.2025,22:41:37.061,34.0,42.190,52.622,37.0,2588.2,
16.4.2025,22:41:37.565,34.2,42.091,52.605,36.0,2597.1,
16.4.2025,22:41:38.071,34.6,42.864,52.633,37.0,2661.3,
16.4.2025,22:41:38.557,34.5,42.511,52.432,36.0,2632.9,
16.4.2025,22:41:39.060,34.5,42.227,52.662,36.0,2719.6,
16.4.2025,22:41:39.564,35.2,42.543,52.549,35.0,2699.9,
16.4.2025,22:41:40.068,35.0,42.388,52.654,36.0,2676.1,
16.4.2025,22:41:40.558,34.1,42.052,52.495,36.0,2586.1,
16.4.2025,22:41:41.062,34.8,42.278,52.575,36.0,2667.8,
16.4.2025,22:41:41.564,34.4,42.418,52.331,35.0,2661.5,
16.4.2025,22:41:42.080,34.2,41.958,52.483,36.0,2680.3,
16.4.2025,22:41:42.581,34.3,41.976,52.528,35.0,2597.1,
16.4.2025,22:41:43.084,34.3,41.900,52.343,35.0,2632.6,
16.4.2025,22:41:43.591,34.2,42.055,52.465,36.0,2638.5,
16.4.2025,22:41:44.078,34.2,42.275,52.465,36.0,2672.9,
16.4.2025,22:41:44.593,34.4,42.045,52.512,37.0,2500.6,
16.4.2025,22:41:45.093,35.0,42.530,52.512,37.0,2635.1,
16.4.2025,22:41:45.590,34.8,42.261,52.865,32.0,2669.7,
16.4.2025,22:41:46.089,34.7,42.305,52.775,36.0,2520.9,
16.4.2025,22:41:46.589,34.9,42.644,52.652,44.0,2749.0,
16.4.2025,22:41:47.117,34.8,42.601,52.663,37.0,2649.7,
16.4.2025,22:41:47.604,34.6,42.451,52.767,40.0,2574.8,
16.4.2025,22:41:48.126,34.6,42.479,52.704,36.0,2633.7,
16.4.2025,22:41:48.643,34.0,42.282,52.533,39.0,2583.5,
16.4.2025,22:41:49.135,34.1,41.951,52.419,36.0,2636.7,
16.4.2025,22:41:49.639,34.4,42.388,52.598,40.0,2574.1,
16.4.2025,22:41:50.143,33.8,41.894,52.395,36.0,2538.9,
16.4.2025,22:41:50.647,44.3,47.478,52.261,38.0,2539.9,
16.4.2025,22:41:51.145,33.9,42.227,51.738,36.0,2508.8,
16.4.2025,22:41:51.647,34.2,42.300,52.437,37.0,2559.0,
16.4.2025,22:41:52.135,33.7,42.102,52.386,36.0,2578.3,
16.4.2025,22:41:52.642,34.4,42.522,52.159,38.0,2567.2,
16.4.2025,22:41:53.142,34.2,42.232,52.583,36.0,2564.2,
16.4.2025,22:41:53.646,34.3,42.407,52.420,38.0,2548.6,
16.4.2025,22:41:54.136,34.2,42.416,52.562,36.0,2632.8,
16.4.2025,22:41:54.647,34.6,42.422,52.469,42.0,2573.9,
16.4.2025,22:41:55.163,34.5,42.801,52.662,36.0,2533.2,
16.4.2025,22:41:55.679,34.5,42.564,52.647,39.0,2556.4,
16.4.2025,22:41:56.180,34.3,42.357,52.590,36.0,2554.4,
16.4.2025,22:41:56.666,34.4,42.588,52.526,37.0,2527.8,
16.4.2025,22:41:57.180,32.8,41.310,52.300,36.0,2450.2,
16.4.2025,22:41:57.682,33.9,42.321,52.069,37.0,2328.0,
16.4.2025,22:41:58.180,34.5,42.544,52.548,36.0,2325.8,
16.4.2025,22:41:58.669,34.0,42.457,52.430,36.0,2026.3,
16.4.2025,22:41:59.170,34.1,42.288,52.574,37.0,2053.8,
16.4.2025,22:41:59.674,34.4,42.335,52.523,37.0,2101.3,
16.4.2025,22:42:0.180,34.7,42.760,52.617,36.0,1916.7,
16.4.2025,22:42:0.680,35.2,42.920,52.659,37.0,1565.2,
16.4.2025,22:42:1.179,35.5,42.869,52.767,37.0,1316.7,
16.4.2025,22:42:1.668,34.5,42.554,52.585,37.0,1610.3,
16.4.2025,22:42:2.173,34.7,42.554,52.532,37.0,568.9,
16.4.2025,22:42:2.671,34.7,42.240,52.740,38.0,446.3,
16.4.2025,22:42:3.175,34.9,42.966,52.771,37.0,520.9,
16.4.2025,22:42:3.679,35.0,42.951,52.741,37.0,477.8,
16.4.2025,22:42:4.181,33.9,41.851,52.437,37.0,827.3,
16.4.2025,22:42:4.669,34.6,42.263,52.365,37.0,525.6,
16.4.2025,22:42:5.168,34.7,42.390,52.621,38.0,230.0,
16.4.2025,22:42:5.668,34.1,41.751,52.612,38.0,104.6,
16.4.2025,22:42:6.183,34.0,42.041,52.572,37.0,2747.6,
16.4.2025,22:42:6.683,33.9,41.884,52.486,37.0,412.8,
16.4.2025,22:42:7.185,33.9,41.673,52.537,37.0,111.4,
16.4.2025,22:42:7.710,34.9,42.179,52.635,37.0,2776.7,
16.4.2025,22:42:8.197,34.7,42.553,52.498,35.0,653.7,
16.4.2025,22:42:8.702,34.4,42.358,52.391,36.0,145.4,
16.4.2025,22:42:9.201,35.0,42.594,52.631,36.0,2773.3,
16.4.2025,22:42:9.704,34.4,42.151,52.521,37.0,2721.3,
16.4.2025,22:42:10.208,34.8,42.350,52.419,36.0,2736.7,
16.4.2025,22:42:10.726,34.7,42.511,52.745,37.0,2781.1,
16.4.2025,22:42:11.213,34.5,42.192,52.623,36.0,2746.2,
16.4.2025,22:42:11.716,34.3,42.397,52.402,36.0,2503.9,
16.4.2025,22:42:12.220,33.7,41.646,52.523,37.0,2677.0,
16.4.2025,22:42:12.722,33.5,41.335,52.203,36.0,2527.6,
16.4.2025,22:42:13.220,34.1,42.152,52.375,36.0,2745.6,
16.4.2025,22:42:13.723,34.6,42.376,52.376,36.0,2717.1,
16.4.2025,22:42:14.242,35.0,42.852,52.605,36.0,2647.0,
16.4.2025,22:42:14.732,34.3,42.167,52.388,36.0,2812.4,
16.4.2025,22:42:15.231,34.6,42.335,52.502,36.0,2747.6,
16.4.2025,22:42:15.745,34.8,42.376,52.720,36.0,2835.9,
16.4.2025,22:42:16.260,35.2,42.646,52.764,36.0,2812.9,
16.4.2025,22:42:16.758,35.2,42.646,52.693,37.0,2812.9,
16.4.2025,22:42:17.258,35.1,42.499,52.790,36.0,2694.8,
16.4.2025,22:42:17.758,35.1,42.802,52.760,36.0,2786.4,
16.4.2025,22:42:18.254,35.9,43.130,52.788,36.0,2562.4,
16.4.2025,22:42:18.745,35.3,42.753,52.914,36.0,2722.2,
16.4.2025,22:42:19.259,35.3,42.572,52.722,37.0,2602.2,
16.4.2025,22:42:19.745,34.4,42.274,52.516,36.0,2485.6,
16.4.2025,22:42:20.248,34.4,42.367,52.518,36.0,2444.5,
16.4.2025,22:42:20.748,34.6,42.336,52.708,36.0,2581.5,
16.4.2025,22:42:21.251,35.0,42.432,52.624,36.0,2717.0,
16.4.2025,22:42:21.765,34.6,42.255,52.534,36.0,2567.7,
16.4.2025,22:42:22.267,34.2,42.381,52.298,36.0,2621.7,
16.4.2025,22:42:22.785,33.9,41.818,52.657,36.0,2547.0,
16.4.2025,22:42:23.301,34.8,42.366,52.745,36.0,2548.6,
16.4.2025,22:42:23.800,34.9,42.160,52.702,36.0,2574.1,
16.4.2025,22:42:24.300,34.8,42.323,52.840,36.0,2566.7,
16.4.2025,22:42:24.803,35.0,42.567,52.761,36.0,2676.4,
16.4.2025,22:42:25.300,34.8,42.512,52.730,36.0,2607.2,
16.4.2025,22:42:25.798,34.3,42.387,52.635,36.0,2603.0,
16.4.2025,22:42:26.298,34.7,42.398,52.780,36.0,2691.2,
16.4.2025,22:42:26.804,34.6,42.464,52.492,36.0,2699.8,
16.4.2025,22:42:27.293,33.8,41.814,52.558,37.0,2650.2,
16.4.2025,22:42:27.797,34.6,42.113,52.370,36.0,2534.4,
16.4.2025,22:42:28.300,34.0,41.739,52.326,35.0,2555.4,
16.4.2025,22:42:28.818,34.1,42.150,52.304,36.0,2517.6,
16.4.2025,22:42:29.318,34.5,42.576,52.653,36.0,2584.5,
16.4.2025,22:42:29.837,34.6,42.455,52.361,36.0,2628.7,
16.4.2025,22:42:30.324,34.6,42.368,52.698,36.0,2692.8,
16.4.2025,22:42:30.824,34.9,42.934,52.752,37.0,2709.5,
16.4.2025,22:42:31.323,35.1,42.775,52.836,36.0,2723.3,
16.4.2025,22:42:31.828,34.8,42.630,52.658,36.0,2734.4,
16.4.2025,22:42:32.330,34.7,42.736,52.642,36.0,2637.5,
16.4.2025,22:42:32.832,34.8,42.605,52.917,37.0,2708.8,
16.4.2025,22:42:33.337,35.0,42.539,52.850,36.0,2745.1,
16.4.2025,22:42:33.838,34.9,42.862,52.792,37.0,2711.9,
16.4.2025,22:42:34.335,34.8,42.488,52.398,33.0,2766.8,
16.4.2025,22:42:34.824,34.2,42.499,52.893,36.0,2717.3,
16.4.2025,22:42:35.324,34.6,42.588,52.683,36.0,2609.5,
16.4.2025,22:42:35.835,34.4,42.622,52.297,36.0,2619.4,
16.4.2025,22:42:36.336,35.6,43.520,52.507,35.0,2611.5,
16.4.2025,22:42:36.835,34.4,42.822,52.642,36.0,2411.2,
16.4.2025,22:42:37.335,33.8,42.352,52.355,35.0,2491.2,
16.4.2025,22:42:37.838,34.3,42.600,52.670,35.0,2569.7,
16.4.2025,22:42:38.326,34.5,42.736,52.685,35.0,2665.5,
16.4.2025,22:42:38.834,34.4,42.441,52.762,35.0,2682.5,
16.4.2025,22:42:39.324,34.9,42.699,52.626,35.0,2629.2,
16.4.2025,22:42:39.830,34.6,42.684,52.519,35.0,2676.9,
16.4.2025,22:42:40.328,34.4,42.160,52.702,35.0,2677.9,
16.4.2025,22:42:40.828,34.6,42.472,52.568,35.0,2599.4,
16.4.2025,22:42:41.347,34.6,42.466,52.517,35.0,2685.1,
16.4.2025,22:42:41.865,33.9,42.532,52.328,35.0,2494.2,
16.4.2025,22:42:42.382,34.2,42.259,52.559,35.0,2598.4,
16.4.2025,22:42:42.886,33.5,42.002,52.079,35.0,2436.0,
16.4.2025,22:42:43.383,34.1,42.710,52.449,35.0,2559.4,
16.4.2025,22:42:43.871,34.0,42.383,52.309,35.0,2709.0,
16.4.2025,22:42:44.373,34.3,42.331,52.417,34.0,2710.4,
16.4.2025,22:42:44.872,33.7,41.809,52.276,33.0,2609.2,
16.4.2025,22:42:45.377,34.2,42.454,52.492,35.0,2676.5,
16.4.2025,22:42:45.885,34.5,42.616,52.809,36.0,2744.6,
16.4.2025,22:42:46.375,35.1,42.770,52.847,36.0,2605.0,
16.4.2025,22:42:46.874,34.4,42.303,52.519,36.0,2713.0,
16.4.2025,22:42:47.378,34.6,42.850,52.717,35.0,2661.8,
16.4.2025,22:42:47.883,34.7,42.901,52.563,36.0,2715.1,
16.4.2025,22:42:48.373,34.9,42.740,52.689,35.0,2666.5,
16.4.2025,22:42:48.877,34.3,42.398,52.515,36.0,2654.0,
16.4.2025,22:42:49.385,33.5,42.302,52.441,35.0,2644.6,
16.4.2025,22:42:49.892,34.0,42.265,52.619,36.0,2588.7,
16.4.2025,22:42:50.402,33.9,42.113,52.396,35.0,2566.7,
16.4.2025,22:42:50.922,33.6,42.164,52.546,36.0,2584.5,
16.4.2025,22:42:51.423,34.3,42.142,52.696,35.0,2665.3,
16.4.2025,22:42:51.925,34.1,42.226,52.563,36.0,2583.1,
16.4.2025,22:42:52.419,34.3,42.502,52.568,35.0,2727.8,
16.4.2025,22:42:52.924,34.1,42.200,52.538,36.0,2579.4,
16.4.2025,22:42:53.432,35.0,42.874,52.691,35.0,2586.8,
16.4.2025,22:42:53.953,34.2,42.781,52.601,35.0,2628.7,
16.4.2025,22:42:54.474,34.4,42.490,52.584,35.0,2625.7,
16.4.2025,22:42:54.988,34.4,42.830,52.632,36.0,2590.2,
16.4.2025,22:42:55.509,34.5,42.489,52.673,36.0,2671.0,
16.4.2025,22:42:56.000,34.4,42.539,52.653,36.0,2653.8,
16.4.2025,22:42:56.505,34.5,42.161,52.622,35.0,2631.2,
16.4.2025,22:42:57.009,33.8,42.227,52.500,36.0,2579.4,
Date,Time,"Celkové využití CPU [%]","CPU Spotřeba energie jádra (SVI3 TFN) [W]","Total Board Power (TBP) [W]","Využití GPU [%]","Snímková frekvence (Presented) [FPS]",
,,CPU [#0]: AMD Ryzen 5 7600X,CPU [#0]: AMD Ryzen 5 7600X: Enhanced,GPU [#0]: AMD Radeon RX 7800 XT: XFX RX 7800 XT Speedster Merc/Quick 319,GPU [#0]: AMD Radeon RX 7800 XT: XFX RX 7800 XT Speedster Merc/Quick 319,PresentMon [NEW Comparison of Optimization and Code Organization Methods in Unity.exe],
