Date,Time,"Total Board Power (TBP) [W]","Využití GPU [%]","Snímková frekvence (Presented) [FPS]","CPU Spotřeba energie jádra (SVI3 TFN) [W]","Celkové využití CPU [%]",
14.4.2025,0:22:6.671,116.467,71.0,1615.8,53.032,57.0,
14.4.2025,0:22:7.174,116.519,72.0,1590.4,52.578,57.1,
14.4.2025,0:22:7.673,117.253,71.0,1613.4,54.004,57.2,
14.4.2025,0:22:8.172,116.748,71.0,1574.9,53.689,57.3,
14.4.2025,0:22:8.674,117.032,71.0,1605.9,52.883,56.9,
14.4.2025,0:22:9.174,117.404,70.0,1591.0,53.218,57.1,
14.4.2025,0:22:9.674,116.224,71.0,1597.8,53.759,57.1,
14.4.2025,0:22:10.177,116.684,71.0,1577.2,52.658,57.0,
14.4.2025,0:22:10.680,116.669,71.0,1589.6,53.980,57.0,
14.4.2025,0:22:11.182,116.903,71.0,1592.2,53.497,57.2,
14.4.2025,0:22:11.670,117.291,71.0,1620.7,53.863,57.4,
14.4.2025,0:22:12.183,117.642,71.0,1603.3,52.987,57.2,
14.4.2025,0:22:12.669,117.181,71.0,1611.1,53.606,57.2,
14.4.2025,0:22:13.170,116.818,71.0,1586.0,53.610,57.1,
14.4.2025,0:22:13.683,117.004,71.0,1591.4,54.038,57.2,
14.4.2025,0:22:14.169,116.536,71.0,1608.0,53.706,57.7,
14.4.2025,0:22:14.682,115.671,71.0,1618.9,53.803,57.6,
14.4.2025,0:22:15.171,116.534,71.0,1583.3,52.878,57.1,
14.4.2025,0:22:15.673,116.777,71.0,1617.5,53.355,57.3,
14.4.2025,0:22:16.176,117.307,71.0,1602.8,53.773,57.3,
14.4.2025,0:22:16.680,116.255,71.0,1580.7,54.042,57.1,
14.4.2025,0:22:17.184,117.687,71.0,1608.0,53.965,57.3,
14.4.2025,0:22:17.670,116.142,71.0,1600.5,53.671,57.1,
14.4.2025,0:22:18.175,115.838,71.0,1568.7,53.293,57.0,
14.4.2025,0:22:18.678,117.011,71.0,1586.2,52.995,56.9,
14.4.2025,0:22:19.182,116.895,71.0,1581.5,54.053,57.1,
14.4.2025,0:22:19.670,117.036,70.0,1609.5,53.665,57.6,
14.4.2025,0:22:20.175,116.782,71.0,1593.8,53.298,57.1,
14.4.2025,0:22:20.676,117.944,71.0,1607.9,53.354,57.1,
14.4.2025,0:22:21.183,117.218,71.0,1589.1,54.215,57.9,
14.4.2025,0:22:21.672,116.932,71.0,1600.7,53.460,57.8,
14.4.2025,0:22:22.174,117.715,71.0,1593.3,53.896,57.3,
14.4.2025,0:22:22.677,117.551,71.0,1611.2,53.664,57.2,
14.4.2025,0:22:23.180,117.109,71.0,1587.0,54.292,57.2,
14.4.2025,0:22:23.678,117.146,71.0,1604.5,53.159,57.3,
14.4.2025,0:22:24.182,117.117,71.0,1577.1,53.649,57.2,
14.4.2025,0:22:24.683,113.519,70.0,1603.4,54.145,57.1,
14.4.2025,0:22:25.172,112.714,70.0,1605.6,54.318,58.5,
14.4.2025,0:22:25.678,114.842,70.0,1580.1,54.442,57.8,
14.4.2025,0:22:26.182,114.001,71.0,1582.2,54.049,57.8,
14.4.2025,0:22:26.671,116.176,70.0,1579.2,53.535,57.2,
14.4.2025,0:22:27.173,114.560,71.0,1585.9,53.447,57.4,
14.4.2025,0:22:27.673,115.396,71.0,1603.2,53.774,57.3,
14.4.2025,0:22:28.173,117.027,71.0,1602.5,53.696,57.6,
14.4.2025,0:22:28.674,115.126,71.0,1557.9,52.988,57.0,
14.4.2025,0:22:29.176,115.350,71.0,1603.0,53.918,57.7,
14.4.2025,0:22:29.674,114.499,71.0,1591.9,53.341,57.1,
14.4.2025,0:22:30.178,114.894,70.0,1583.6,53.844,57.7,
14.4.2025,0:22:30.683,114.026,70.0,1592.1,54.012,57.4,
14.4.2025,0:22:31.184,116.610,70.0,1608.5,53.816,57.4,
14.4.2025,0:22:31.683,117.577,71.0,1625.9,54.356,57.4,
14.4.2025,0:22:32.170,116.232,70.0,1608.2,54.135,57.4,
14.4.2025,0:22:32.672,114.910,70.0,1604.9,53.698,57.2,
14.4.2025,0:22:33.175,116.819,71.0,1617.1,54.130,57.6,
14.4.2025,0:22:33.674,117.497,72.0,1605.7,53.712,57.7,
14.4.2025,0:22:34.176,117.478,71.0,1593.0,53.286,57.8,
14.4.2025,0:22:34.677,116.242,70.0,1610.5,54.320,58.0,
14.4.2025,0:22:35.176,117.220,71.0,1588.4,54.318,57.9,
14.4.2025,0:22:35.677,116.111,71.0,1595.3,54.519,58.0,
14.4.2025,0:22:36.178,117.101,71.0,1599.0,54.403,57.8,
14.4.2025,0:22:36.680,116.750,71.0,1583.7,53.537,57.6,
14.4.2025,0:22:37.185,117.463,71.0,1572.2,53.664,57.6,
14.4.2025,0:22:37.671,115.139,71.0,1610.1,53.116,57.5,
14.4.2025,0:22:38.174,116.939,71.0,1570.9,53.482,57.9,
14.4.2025,0:22:38.679,116.129,70.0,1610.8,53.683,57.4,
14.4.2025,0:22:39.182,114.553,71.0,1595.7,57.036,61.6,
14.4.2025,0:22:39.684,109.379,70.0,1547.7,58.292,62.6,
14.4.2025,0:22:40.171,102.557,70.0,1533.9,57.875,64.5,
14.4.2025,0:22:40.676,110.294,70.0,1590.3,53.820,58.3,
14.4.2025,0:22:41.179,110.602,71.0,1575.4,55.251,59.1,
14.4.2025,0:22:41.675,110.556,70.0,1571.8,54.846,59.4,
14.4.2025,0:22:42.176,113.121,71.0,1572.6,54.133,57.8,
14.4.2025,0:22:42.682,115.781,71.0,1555.1,53.923,57.5,
14.4.2025,0:22:43.171,117.412,71.0,1555.1,53.923,57.5,
14.4.2025,0:22:43.673,117.608,71.0,1570.5,54.189,58.2,
14.4.2025,0:22:44.177,117.747,71.0,1541.4,53.710,57.1,
14.4.2025,0:22:44.678,117.385,73.0,1556.4,53.591,57.4,
14.4.2025,0:22:45.185,117.518,71.0,1548.3,53.832,57.5,
14.4.2025,0:22:45.687,110.471,69.0,1517.7,54.151,56.9,
14.4.2025,0:22:46.224,96.154,70.0,1467.9,62.365,71.1,
14.4.2025,0:22:46.711,75.885,71.0,1467.9,62.365,71.1,
14.4.2025,0:22:47.207,96.981,69.0,1448.2,75.654,97.6,
14.4.2025,0:22:47.722,94.501,70.0,1597.5,57.959,61.4,
14.4.2025,0:22:48.208,90.584,70.0,1331.3,66.215,79.1,
14.4.2025,0:22:48.715,98.902,70.0,1447.0,62.256,71.5,
14.4.2025,0:22:49.215,86.355,71.0,1388.2,56.235,60.6,
14.4.2025,0:22:49.703,104.057,70.0,1594.7,72.565,88.6,
14.4.2025,0:22:50.206,105.689,70.0,1566.3,55.274,59.2,
14.4.2025,0:22:50.709,105.891,70.0,1601.4,54.003,57.5,
14.4.2025,0:22:51.206,107.542,70.0,1606.2,53.847,57.6,
14.4.2025,0:22:51.705,107.542,70.0,1588.0,53.977,57.5,
14.4.2025,0:22:52.203,110.095,70.0,1591.2,54.047,57.9,
14.4.2025,0:22:52.703,112.159,71.0,1580.3,54.114,57.4,
14.4.2025,0:22:53.202,114.371,71.0,1590.1,54.171,57.7,
14.4.2025,0:22:53.703,114.101,71.0,1614.8,54.291,57.9,
14.4.2025,0:22:54.206,113.384,70.0,1574.9,53.697,56.9,
14.4.2025,0:22:54.704,112.530,71.0,1587.7,53.869,57.4,
14.4.2025,0:22:55.206,113.396,71.0,1606.2,53.592,57.5,
14.4.2025,0:22:55.705,112.964,71.0,1603.3,53.904,57.2,
14.4.2025,0:22:56.206,113.848,71.0,1594.0,53.898,57.4,
14.4.2025,0:22:56.712,111.730,71.0,1582.8,53.921,57.5,
14.4.2025,0:22:57.204,113.026,71.0,1554.9,53.764,57.3,
14.4.2025,0:22:57.708,113.381,72.0,1607.4,53.945,58.0,
14.4.2025,0:22:58.207,113.750,71.0,1581.6,54.533,57.9,
14.4.2025,0:22:58.711,114.528,71.0,1580.2,55.066,58.2,
14.4.2025,0:22:59.214,116.253,71.0,1583.3,53.494,57.4,
14.4.2025,0:22:59.703,116.064,71.0,1571.7,53.317,57.1,
14.4.2025,0:23:0.202,115.070,71.0,1576.3,53.777,56.8,
14.4.2025,0:23:0.703,114.984,71.0,1594.6,53.560,57.7,
14.4.2025,0:23:1.206,115.508,71.0,1578.6,53.765,57.5,
14.4.2025,0:23:1.708,117.287,71.0,1587.2,53.838,57.3,
14.4.2025,0:23:2.213,117.110,71.0,1582.6,53.442,57.5,
14.4.2025,0:23:2.701,116.197,71.0,1578.1,53.240,57.1,
14.4.2025,0:23:3.202,116.314,71.0,1573.1,53.992,56.7,
14.4.2025,0:23:3.709,114.546,71.0,1601.1,53.737,57.3,
14.4.2025,0:23:4.213,112.619,71.0,1584.6,53.848,56.7,
14.4.2025,0:23:4.703,113.617,71.0,1584.6,53.683,57.2,
14.4.2025,0:23:5.206,113.292,71.0,1581.8,53.410,56.7,
14.4.2025,0:23:5.709,113.173,71.0,1606.1,52.733,56.6,
14.4.2025,0:23:6.213,113.413,71.0,1594.2,53.785,57.3,
14.4.2025,0:23:6.715,113.038,71.0,1593.2,53.213,56.6,
14.4.2025,0:23:7.210,114.036,71.0,1582.5,52.823,56.4,
14.4.2025,0:23:7.713,114.552,71.0,1575.5,53.451,56.7,
14.4.2025,0:23:8.202,113.660,70.0,1573.0,53.410,56.5,
14.4.2025,0:23:8.716,114.158,71.0,1593.0,53.172,56.7,
14.4.2025,0:23:9.221,114.301,71.0,1590.6,53.524,57.1,
14.4.2025,0:23:9.722,112.940,71.0,1605.3,53.712,57.5,
14.4.2025,0:23:10.219,112.951,71.0,1574.7,54.453,57.6,
14.4.2025,0:23:10.718,112.883,71.0,1602.4,53.631,56.8,
14.4.2025,0:23:11.221,113.663,71.0,1602.5,54.418,56.9,
14.4.2025,0:23:11.722,113.318,70.0,1581.7,54.113,56.7,
14.4.2025,0:23:12.227,110.593,71.0,1571.5,52.818,56.6,
14.4.2025,0:23:12.729,109.985,71.0,1576.1,54.060,57.1,
14.4.2025,0:23:13.231,111.658,71.0,1577.6,53.167,57.0,
14.4.2025,0:23:13.730,113.043,71.0,1585.5,53.832,57.3,
14.4.2025,0:23:14.229,111.393,71.0,1593.9,53.572,57.1,
14.4.2025,0:23:14.717,112.368,71.0,1607.2,53.830,57.4,
14.4.2025,0:23:15.222,112.763,71.0,1591.2,53.768,57.0,
14.4.2025,0:23:15.736,111.261,70.0,1597.9,53.487,57.1,
14.4.2025,0:23:16.236,112.142,71.0,1597.4,53.405,57.6,
14.4.2025,0:23:16.733,110.404,73.0,1609.9,53.666,57.3,
14.4.2025,0:23:17.235,110.917,71.0,1596.0,53.481,57.4,
14.4.2025,0:23:17.739,112.468,72.0,1608.1,53.393,57.5,
14.4.2025,0:23:18.256,113.223,71.0,1586.6,54.298,57.3,
14.4.2025,0:23:18.754,112.313,69.0,1600.3,54.296,57.7,
14.4.2025,0:23:19.258,112.836,71.0,1587.9,53.440,57.6,
14.4.2025,0:23:19.762,113.743,70.0,1591.8,53.268,57.4,
14.4.2025,0:23:20.266,113.394,71.0,1567.7,53.296,56.9,
14.4.2025,0:23:20.767,109.545,70.0,1603.2,55.586,60.0,
14.4.2025,0:23:21.271,114.171,71.0,1608.1,54.070,57.3,
14.4.2025,0:23:21.777,115.194,70.0,1597.9,53.403,57.0,
14.4.2025,0:23:22.264,117.367,71.0,1590.6,53.771,57.3,
14.4.2025,0:23:22.766,115.117,70.0,1586.6,53.058,57.1,
14.4.2025,0:23:23.267,114.710,71.0,1596.4,53.785,57.1,
14.4.2025,0:23:23.766,117.033,71.0,1599.7,52.867,56.8,
14.4.2025,0:23:24.267,115.703,70.0,1598.9,53.394,56.9,
14.4.2025,0:23:24.766,113.622,70.0,1602.8,53.602,57.0,
14.4.2025,0:23:25.268,113.692,71.0,1586.1,53.344,57.3,
14.4.2025,0:23:25.768,111.792,71.0,1592.8,53.650,56.9,
14.4.2025,0:23:26.272,114.284,71.0,1587.0,53.711,57.1,
14.4.2025,0:23:26.772,116.475,71.0,1588.6,53.650,57.0,
14.4.2025,0:23:27.277,117.002,71.0,1596.4,53.734,57.0,
14.4.2025,0:23:27.777,116.014,71.0,1581.0,53.398,57.0,
14.4.2025,0:23:28.266,116.945,71.0,1571.8,53.390,57.3,
14.4.2025,0:23:28.766,116.256,71.0,1572.6,53.615,56.9,
14.4.2025,0:23:29.267,117.327,71.0,1586.2,54.184,57.4,
14.4.2025,0:23:29.770,116.184,71.0,1574.4,53.716,56.9,
14.4.2025,0:23:30.268,116.720,71.0,1593.0,52.934,57.0,
14.4.2025,0:23:30.767,112.939,70.0,1571.9,53.925,57.1,
14.4.2025,0:23:31.270,114.801,71.0,1549.4,53.637,56.8,
14.4.2025,0:23:31.771,116.129,71.0,1570.3,52.998,56.8,
14.4.2025,0:23:32.277,117.147,71.0,1566.2,54.179,57.6,
14.4.2025,0:23:32.774,117.152,71.0,1566.2,54.179,57.6,
14.4.2025,0:23:33.277,116.949,70.0,1528.3,54.125,57.5,
14.4.2025,0:23:33.778,117.947,71.0,1526.1,53.682,57.8,
14.4.2025,0:23:34.267,116.583,71.0,1622.4,53.870,57.2,
14.4.2025,0:23:34.771,115.861,71.0,1619.8,53.291,57.4,
14.4.2025,0:23:35.272,116.005,71.0,1605.4,53.143,57.1,
14.4.2025,0:23:35.774,114.589,71.0,1578.8,53.624,57.1,
14.4.2025,0:23:36.270,116.206,71.0,1637.7,53.674,58.2,
14.4.2025,0:23:36.768,117.334,71.0,1597.3,54.035,57.9,
14.4.2025,0:23:37.267,117.796,71.0,1576.1,53.813,57.4,
14.4.2025,0:23:37.767,116.813,71.0,1601.9,53.904,57.3,
14.4.2025,0:23:38.267,115.780,71.0,1587.7,53.237,57.4,
14.4.2025,0:23:38.763,117.134,71.0,1597.1,53.967,57.5,
14.4.2025,0:23:39.265,117.662,71.0,1591.3,54.280,57.4,
14.4.2025,0:23:39.767,117.285,71.0,1596.6,54.136,57.3,
14.4.2025,0:23:40.266,117.285,71.0,1589.2,53.607,57.2,
14.4.2025,0:23:40.766,115.119,71.0,1585.9,54.140,57.5,
14.4.2025,0:23:41.264,114.018,70.0,1600.2,53.370,57.3,
14.4.2025,0:23:41.766,115.148,71.0,1607.6,54.484,57.6,
14.4.2025,0:23:42.279,91.340,69.0,1471.3,60.924,69.3,
14.4.2025,0:23:42.778,94.096,70.0,1381.5,72.898,91.3,
14.4.2025,0:23:43.268,101.477,71.0,1581.1,58.820,63.4,
14.4.2025,0:23:43.772,108.225,71.0,1568.2,54.884,59.2,
14.4.2025,0:23:44.289,102.959,67.0,1516.8,54.787,58.5,
14.4.2025,0:23:44.776,105.016,70.0,1351.6,63.758,75.2,
14.4.2025,0:23:45.277,86.483,71.0,1557.1,65.656,75.0,
14.4.2025,0:23:45.784,95.138,71.0,1595.1,54.452,57.5,
14.4.2025,0:23:46.268,82.648,70.0,1404.7,75.787,97.2,
Date,Time,"Total Board Power (TBP) [W]","Využití GPU [%]","Snímková frekvence (Presented) [FPS]","CPU Spotřeba energie jádra (SVI3 TFN) [W]","Celkové využití CPU [%]",
,,GPU [#0]: AMD Radeon RX 7800 XT: XFX RX 7800 XT Speedster Merc/Quick 319,GPU [#0]: AMD Radeon RX 7800 XT: XFX RX 7800 XT Speedster Merc/Quick 319,PresentMon [NEW Comparison of Optimization and Code Organization Methods in Unity.exe],CPU [#0]: AMD Ryzen 5 7600X: Enhanced,CPU [#0]: AMD Ryzen 5 7600X,
